173,7.74,103.68
173,7.76,103.78
173,7.74,103.88
173,7.75,103.98
173,7.76,104.08
174,7.74,104.18
174,7.74,104.28
174,7.74,104.39
174,7.73,104.49
174,7.73,104.59
174,7.72,104.69
174,7.76,104.79
174,7.78,104.89
174,7.78,104.99
174,7.72,105.09
175,7.75,105.19
175,7.76,105.29
175,7.76,105.4
175,7.75,105.5
175,7.75,105.6
175,7.74,105.7
175,7.74,105.8
175,7.75,105.9
175,7.76,106
175,7.74,106.1
176,7.77,106.2
176,7.77,106.31
176,7.76,106.41
176,7.74,106.51
176,7.74,106.61
176,7.74,106.71
176,7.74,106.81
176,7.74,106.91
176,7.75,107.01
177,7.74,107.11
177,7.75,107.21
177,7.76,107.32
177,7.78,107.42
177,7.79,107.52
177,7.77,107.62
177,7.76,107.72
177,7.8,107.82
177,7.78,107.92
177,7.77,108.02
178,7.77,108.12
178,7.78,108.23
178,7.78,108.33
178,7.75,108.43
178,7.76,108.53
178,7.74,108.63
178,7.77,108.73
178,7.76,108.83
178,7.77,108.93
178,7.78,109.03
179,7.78,109.13
179,7.78,109.24
179,7.76,109.34
179,7.76,109.44
179,7.77,109.54
179,7.75,109.64
179,7.75,109.74
179,7.77,109.84
179,7.77,109.94
179,7.77,110.04
180,7.76,110.15
180,7.75,110.25
180,7.74,110.35
180,7.78,110.45
180,7.78,110.55
180,7.77,110.65
180,7.74,110.75
180,7.76,110.85
180,7.78,110.95
180,7.81,111.05
181,7.79,111.16
181,7.78,111.26
181,7.76,111.36
181,7.76,111.46
181,7.76,111.56
181,7.77,111.66
181,7.76,111.76
181,7.78,111.86
181,7.79,111.96
181,7.78,112.07
182,7.76,112.17
182,7.76,112.27
182,7.76,112.37
182,7.77,112.47
182,7.77,112.57
182,7.77,112.67
182,7.77,112.77
182,7.76,112.87
182,7.79,112.97
182,7.81,113.08
183,7.81,113.18
183,7.79,113.28
183,7.77,113.38
183,7.77,113.48
183,7.78,113.58
183,7.78,113.68
183,7.77,113.78
183,7.8,113.88
183,7.79,113.99
183,7.79,114.09
184,7.78,114.19
184,7.77,114.29
184,7.77,114.39
184,7.78,114.49
184,7.79,114.59
184,7.77,114.69
184,7.77,114.79
184,7.78,114.89
184,7.78,115
184,7.78,115.1
185,7.79,115.2
185,7.79,115.3
185,7.78,115.4
185,7.79,115.5
185,7.8,115.6
185,7.78,115.7
185,7.81,115.8
185,7.8,115.91
185,7.8,116.01
185,7.85,116.11
186,7.85,116.21
