156,4.91,56.79
156,4.91,56.89
156,4.91,56.99
157,4.92,57.09
157,4.94,57.19
157,4.95,57.29
157,4.95,57.4
157,4.96,57.5
157,4.96,57.6
157,4.95,57.7
157,4.95,57.8
157,4.96,57.9
157,4.97,58
158,4.97,58.1
158,4.98,58.2
158,4.99,58.3
158,4.99,58.4
158,5.01,58.51
158,5,58.61
158,5.01,58.71
158,5.01,58.81
158,5.01,58.91
158,5.03,59.01
159,5.03,59.11
159,5.04,59.21
159,5.06,59.31
159,5.07,59.42
159,5.07,59.52
159,5.04,59.62
159,5.05,59.72
159,5.06,59.82
159,5.07,59.92
159,5.08,60.02
160,5.07,60.12
160,5.07,60.22
160,5.06,60.33
160,5.08,60.43
160,5.08,60.53
160,5.08,60.63
160,5.09,60.73
160,5.09,60.83
160,5.1,60.93
160,5.09,61.03
161,5.1,61.13
161,5.09,61.24
161,5.1,61.34
161,5.11,61.44
161,5.11,61.54
161,5.1,61.64
161,5.1,61.74
161,5.1,61.84
161,5.11,61.94
161,5.11,62.04
162,5.08,62.14
162,5.07,62.25
162,5.07,62.35
162,5.11,62.45
162,5.12,62.55
162,5.11,62.65
162,5.1,62.75
162,5.1,62.85
162,5.1,62.95
162,5.12,63.05
163,5.12,63.15
163,5.12,63.26
163,5.11,63.36
163,5.12,63.46
163,5.14,63.56
163,5.17,63.66
163,5.17,63.76
163,5.16,63.86
163,5.17,63.96
163,5.17,64.06
164,5.14,64.16
164,5.15,64.27
164,5.15,64.37
164,5.16,64.47
164,5.17,64.57
164,5.17,64.67
164,5.16,64.77
164,5.16,64.87
164,5.16,64.97
165,5.18,65.07
165,5.2,65.18
165,5.18,65.28
165,5.17,65.38
165,5.17,65.48
165,5.17,65.58
165,5.18,65.68
165,5.19,65.78
165,5.19,65.88
165,5.2,65.98
166,5.2,66.08
166,5.19,66.19
166,5.21,66.29
166,5.21,66.39
166,5.22,66.49
166,5.22,66.59
166,5.24,66.69
166,5.24,66.79
166,5.25,66.89
166,5.26,67
167,5.26,67.1
167,5.26,67.2
167,5.26,67.3
167,5.28,67.4
167,5.28,67.5
167,5.27,67.6
167,5.28,67.7
167,5.28,67.8
167,5.28,67.9
167,5.28,68
168,5.29,68.11
168,5.31,68.21
168,5.32,68.31
168,5.35,68.41
168,5.36,68.51
168,5.35,68.61
168,5.34,68.71
168,5.35,68.81
168,5.33,68.91
168,5.33,69.02
169,5.32,69.12
169,5.35,69.22
169,5.38,69.32
169,5.39,69.42
169,5.39,69.52
169,5.38,69.62
169,5.39,69.72
169,5.42,69.82
169,5.42,69.93
169,5.42,70.03
170,5.42,70.13
170,5.42,70.23
