590,4.916485,-0.256566,0.03995,0.538566
591,4.924818,-0.256545,0.039941,0.538552
592,4.933151,-0.256541,0.039906,0.538558
593,4.941484,-0.256561,0.039993,0.538533
594,4.949817,-0.256567,0.040063,0.538562
595,4.95815,-0.256503,0.039954,0.53858
596,4.966484,-0.25659,0.040115,0.538609
597,4.974817,-0.256556,0.040103,0.538598
598,4.98315,-0.256559,0.040028,0.538645
599,4.991483,-0.256573,0.040157,0.538641
600,4.999816,-0.256591,0.040189,0.538674
601,5.008149,-0.256597,0.040156,0.538671
602,5.016482,-0.256522,0.040072,0.538635
603,5.024815,-0.256579,0.040164,0.538632
604,5.033148,-0.256572,0.040198,0.538647
605,5.041481,-0.256568,0.040159,0.538649
606,5.049814,-0.256547,0.040167,0.538654
607,5.058147,-0.256602,0.04034,0.538689
