4387,487.039317,4.845824,40.143116,2.521344,0.000823,0.059818,0.304748,,0.059818,0.002657,
4388,487.150336,4.63356,40.155388,2.876772,0.000887,0.059866,0.304843,,0.059866,0.002705,
4389,487.261355,4.646543,40.149681,2.534843,0.000831,0.059795,0.304749,,0.059795,0.002634,
4390,487.372374,4.801457,40.15414,2.507186,0.00083,0.059796,0.304743,,0.059796,0.002635,
4391,487.483392,4.8678,40.157318,2.493427,0.000826,0.059816,0.304736,,0.059816,0.002655,
4392,487.594411,4.853651,40.155022,2.459606,0.000847,0.059807,0.304743,,0.059807,0.002646,
4393,487.70543,4.789681,39.843124,2.448858,0.00096,0.059798,0.304744,,0.059798,0.002637,
4394,487.816449,4.805683,40.164711,2.492266,0.000847,0.059793,0.304715,,0.059793,0.002632,
4395,487.927467,4.735894,40.150566,2.476481,0.000848,0.059793,0.304714,,0.059793,0.002632,
4396,488.038486,4.620464,39.839397,2.874242,0.001043,0.059968,0.304813,,0.059968,0.002807,
4397,488.149505,4.73791,40.12867,2.516558,0.000862,0.059831,0.304712,,0.059831,0.00267,
4398,488.260524,4.856379,40.151623,2.449679,0.000846,0.059821,0.304718,,0.059821,0.00266,
4399,488.371543,4.820127,40.147923,2.499907,0.000866,0.059831,0.304701,,0.059831,0.00267,
4400,488.482561,4.65506,40.14061,2.834408,0.000927,0.059936,0.304782,,0.059936,0.002775,
4401,488.59358,4.839576,39.866051,2.490079,0.000979,0.059797,0.304707,,0.059797,0.002636,
4402,488.704599,4.786952,40.146877,2.478714,0.000871,0.059805,0.304681,,0.059805,0.002644,
4403,488.815618,4.859437,40.160759,2.411445,0.000876,0.059755,0.304692,,0.059755,0.002594,
4404,488.926636,4.834746,40.14571,2.410378,0.000883,0.059791,0.304676,,0.059791,0.00263,
4405,489.037655,4.765915,40.165688,2.48896,0.000899,0.059808,0.304673,,0.059808,0.002647,
4406,489.148674,4.788293,39.828381,2.429358,0.000981,0.059823,0.304687,,0.059823,0.002662,
4407,489.259693,4.755686,40.152439,2.444845,0.000915,0.059786,0.304666,,0.059786,0.002625,
4408,489.370711,4.720967,40.141296,2.472025,0.000892,0.059815,0.304659,,0.059815,0.002654,
4409,489.48173,4.726055,40.153202,2.471178,0.000888,0.059844,0.30469,,0.059844,0.002683,
4410,489.592749,4.786605,39.829514,2.410981,0.001008,0.059846,0.304685,,0.059846,0.002685,
4411,489.703768,4.827129,40.140083,2.396011,0.000898,0.059767,0.304645,,0.059767,0.002606,
4412,489.814786,4.819003,40.144405,2.42136,0.000919,0.059789,0.304648,,0.059789,0.002628,
4413,489.925805,4.766871,39.863792,2.448714,0.001011,0.059863,0.304654,,0.059863,0.002702,
4414,490.036824,4.863549,39.832928,2.268742,0.001026,0.059798,0.304652,,0.059798,0.002637,
4415,490.147843,4.946914,39.899666,2.248156,0.001016,0.059767,0.304642,,0.059767,0.002606,
4416,490.258862,4.793695,40.166821,2.422092,0.000917,0.059749,0.304628,,0.059749,0.002588,
4417,490.36988,4.715758,39.833675,2.400261,0.001024,0.05984,0.30466,,0.05984,0.002679,
4418,490.480899,4.846785,39.814888,2.346524,0.001024,0.059786,0.304654,,0.059786,0.002625,
4419,490.591918,4.84553,39.875732,2.444457,0.001038,0.059789,0.304666,,0.059789,0.002628,
4420,490.702937,4.846481,39.830944,2.275699,0.001024,0.059803,0.304657,,0.059803,0.002642,
4421,490.813955,4.784392,39.849735,2.454722,0.001045,0.059827,0.304643,,0.059827,0.002666,
4422,490.924974,4.714756,40.14595,2.478208,0.000911,0.059824,0.304629,,0.059824,0.002663,
4423,491.035993,4.925488,40.168282,2.39761,0.000923,0.059776,0.304611,,0.059776,0.002615,
4424,491.147012,4.769568,40.160839,2.445713,0.00093,0.059755,0.304619,,0.059755,0.002594,
4425,491.25803,4.801172,39.884716,2.250458,0.001042,0.059768,0.304651,,0.059768,0.002607,
4426,491.369049,4.732063,40.156597,2.456486,0.000924,0.059751,0.30464,,0.059751,0.00259,
4427,491.480068,4.768347,40.150635,2.39072,0.000933,0.059759,0.304638,,0.059759,0.002598,
4428,491.591087,4.67649,40.169178,2.439162,0.000943,0.059729,0.304613,,0.059729,0.002568,
4429,491.702105,4.817591,40.158234,2.39196,0.000951,0.059725,0.304614,,0.059725,0.002564,
4430,491.813124,4.78081,40.159332,2.423582,0.000972,0.059763,0.304613,,0.059763,0.002602,
4431,491.924143,4.578179,39.82793,2.80373,0.001164,0.059901,0.304714,,0.059901,0.00274,
4432,492.035162,4.789887,39.862556,2.466326,0.001071,0.059799,0.304631,,0.059799,0.002638,
4433,492.146181,4.838408,39.897476,2.244369,0.001061,0.0598,0.304601,,0.0598,0.002639,
4434,492.257199,4.66594,40.168976,2.383853,0.000986,0.059733,0.304552,,0.059733,0.002572,
4435,492.368218,4.781038,39.846794,2.366222,0.001079,0.059743,0.304575,,0.059743,0.002582,
4436,492.479237,4.705141,39.847797,2.383227,0.001091,0.059777,0.304594,,0.059777,0.002616,
4437,492.590256,4.398452,39.802189,2.885804,0.00118,0.059917,0.304662,,0.059917,0.002756,
4438,492.701274,4.854689,39.90329,2.205886,0.00109,0.059733,0.304592,,0.059733,0.002572,
4439,492.812293,4.644468,40.178242,2.416459,0.000996,0.059746,0.304562,,0.059746,0.002585,
4440,492.923312,4.72045,40.185349,2.376116,0.000987,0.059735,0.304549,,0.059735,0.002574,
4441,493.034331,4.731035,40.144905,2.369213,0.00098,0.059726,0.304547,,0.059726,0.002565,
4442,493.145349,4.842954,39.863136,2.290745,0.001103,0.05978,0.304579,,0.05978,0.002619,
4443,493.256368,4.802907,39.872692,2.443798,0.001102,0.059787,0.304585,,0.059787,0.002626,
4444,493.367387,4.773671,39.859257,2.350451,0.001113,0.05978,0.304587,,0.05978,0.002619,
4445,493.478406,4.743286,39.83329,2.224064,0.001104,0.059756,0.304571,,0.059756,0.002595,
4446,493.589424,4.743662,40.174049,2.31972,0.000995,0.059776,0.304546,,0.059776,0.002615,
4447,493.700443,4.790749,40.154285,2.311736,0.000987,0.059726,0.30457,,0.059726,0.002565,
4448,493.811462,4.707409,40.171642,2.38567,0.001008,0.059742,0.304569,,0.059742,0.002581,
4449,493.922481,4.702269,40.167263,2.402081,0.001004,0.059731,0.304582,,0.059731,0.00257,
4450,494.0335,4.579919,40.167397,2.413795,0.001012,0.059764,0.304578,,0.059764,0.002603,
4451,494.144518,4.726755,40.178894,2.414641,0.000995,0.059749,0.304556,,0.059749,0.002588,
4452,494.255537,4.639596,40.172222,2.351626,0.001004,0.059759,0.304533,,0.059759,0.002598,
4453,494.366556,4.612666,40.173122,2.39722,0.001014,0.059764,0.304533,,0.059764,0.002603,
4454,494.477575,4.787962,39.874905,2.36347,0.001132,0.059768,0.304555,,0.059768,0.002607,
4455,494.588593,4.758211,39.869091,2.255131,0.00113,0.059776,0.30455,,0.059776,0.002615,
4456,494.699612,4.720391,39.852196,2.342049,0.001136,0.05978,0.304549,,0.05978,0.002619,
4457,494.810631,4.779289,39.917057,2.198784,0.001144,0.059739,0.304529,,0.059739,0.002578,
4458,494.92165,4.719069,39.837955,2.261643,0.001139,0.059803,0.304497,,0.059803,0.002642,
4459,495.032668,4.849482,39.863392,2.308337,0.001156,0.059827,0.304517,,0.059827,0.002666,
4460,495.143687,4.650498,40.176189,2.347249,0.001046,0.059707,0.3045,,0.059707,0.002546,
4461,495.254706,4.598256,40.177666,2.387167,0.001058,0.059742,0.304485,,0.059742,0.002581,
4462,495.365725,4.693696,40.177246,2.334089,0.001064,0.059749,0.30448,,0.059749,0.002588,
4463,495.476743,4.615952,40.185772,2.354271,0.001062,0.059704,0.304477,,0.059704,0.002543,
4464,495.587762,4.662581,40.168636,2.306749,0.001071,0.059742,0.304482,,0.059742,0.002581,
4465,495.698781,4.600224,40.16708,2.343495,0.001074,0.059713,0.30447,,0.059713,0.002552,
4466,495.8098,4.705958,40.161697,2.293625,0.001073,0.059721,0.304488,,0.059721,0.00256,
4467,495.920818,4.77191,39.898975,2.120712,0.001187,0.05973,0.30448,,0.05973,0.002569,
4468,496.031837,4.711287,39.876892,2.318299,0.001193,0.059788,0.304488,,0.059788,0.002627,
4469,496.142856,4.641034,40.166073,2.357678,0.00109,0.059727,0.304457,,0.059727,0.002566,
4470,496.253875,4.601379,40.188629,2.342411,0.0011,0.05971,0.304441,,0.05971,0.002549,
4471,496.364894,4.607983,40.168842,2.368352,0.001115,0.05972,0.304438,,0.05972,0.002559,
4472,496.475912,4.669084,39.8512,2.263544,0.001217,0.059713,0.304444,,0.059713,0.002552,
4473,496.586931,4.694063,39.855167,2.282617,0.00121,0.059712,0.304439,,0.059712,0.002551,
4474,496.69795,4.625996,40.158852,2.315565,0.001121,0.059698,0.304414,,0.059698,0.002537,
4475,496.808969,4.691707,39.847771,2.193624,0.001236,0.059731,0.304427,,0.059731,0.00257,
4476,496.919987,4.67103,40.176136,2.266634,0.00113,0.059739,0.304394,,0.059739,0.002578,
4477,497.031006,4.580048,40.168152,2.358897,0.00115,0.059718,0.304375,,0.059718,0.002557,
4478,497.142025,4.549171,40.174084,2.324408,0.00115,0.059705,0.304387,,0.059705,0.002544,
4479,497.253044,4.593091,40.180222,2.292103,0.001161,0.059698,0.304404,,0.059698,0.002537,
4480,497.364062,4.612405,40.17255,2.336105,0.001183,0.059661,0.304381,,0.059661,0.0025,
4481,497.475081,4.509158,40.162495,2.352054,0.001174,0.059713,0.304377,,0.059713,0.002552,
4482,497.5861,4.49375,40.173344,2.354732,0.001159,0.059669,0.304387,,0.059669,0.002508,
4483,497.697119,4.505255,40.14156,2.324125,0.001162,0.059741,0.304376,,0.059741,0.00258,
4484,497.808137,4.649378,40.162708,2.289434,0.00118,0.059739,0.304387,,0.059739,0.002578,
4485,497.919156,4.628175,40.168224,2.312398,0.00118,0.059678,0.304358,,0.059678,0.002517,
4486,498.030175,4.596685,40.157864,2.298287,0.001187,0.059699,0.304367,,0.059699,0.002538,
4487,498.141194,4.555145,40.155617,2.315562,0.001186,0.059692,0.304354,,0.059692,0.002531,
4488,498.252213,4.539326,40.152958,2.334081,0.001176,0.059683,0.304365,,0.059683,0.002522,
4489,498.363231,4.571251,40.141335,2.318255,0.001184,0.05971,0.304357,,0.05971,0.002549,
4490,498.47425,4.486131,40.165462,2.311388,0.001179,0.059658,0.304364,,0.059658,0.002497,
4491,498.585269,4.533646,40.167381,2.336728,0.001186,0.059666,0.304356,,0.059666,0.002505,
4492,498.696288,4.498648,40.151154,2.313323,0.001176,0.059674,0.304364,,0.059674,0.002513,
4493,498.807306,4.474514,40.166245,2.304781,0.001189,0.059651,0.304353,,0.059651,0.00249,
4494,498.918325,4.510398,40.147236,2.332603,0.001201,0.059672,0.304364,,0.059672,0.002511,
4495,499.029344,4.483139,40.153923,2.318488,0.001181,0.059719,0.304369,,0.059719,0.002558,
4496,499.140363,4.545371,40.154503,2.26963,0.00119,0.05965,0.304355,,0.05965,0.002489,
4497,499.251381,4.548998,40.153904,2.275025,0.001181,0.059703,0.304377,,0.059703,0.002542,
4498,499.3624,4.465622,40.170681,2.298541,0.001204,0.059632,0.304343,,0.059632,0.002471,
4499,499.473419,4.647074,40.15744,2.282113,0.001206,0.059692,0.304324,,0.059692,0.002531,
4500,499.584438,4.476435,40.15453,2.342245,0.00121,0.059666,0.304331,,0.059666,0.002505,
4501,499.695456,4.583801,40.149551,2.270877,0.001221,0.059711,0.30432,,0.059711,0.00255,
4502,499.806475,4.547262,40.145676,2.255531,0.001226,0.059662,0.30432,,0.059662,0.002501,
4503,499.917494,4.659883,40.174088,2.224296,0.001236,0.059687,0.304314,,0.059687,0.002526,
4504,500.028513,4.452414,40.169785,2.305928,0.001244,0.059671,0.304292,,0.059671,0.00251,
4505,500.139532,4.52458,40.145199,2.294673,0.001244,0.059691,0.304279,,0.059691,0.00253,
4506,500.25055,4.466872,40.16386,2.303826,0.001247,0.059643,0.30428,,0.059643,0.002482,
4507,500.361569,4.613256,40.169384,2.220144,0.001236,0.059676,0.304293,,0.059676,0.002515,
4508,500.472588,4.511606,40.163078,2.296422,0.001262,0.059674,0.304307,,0.059674,0.002513,
4509,500.583607,4.396284,40.146587,2.382467,0.001252,0.059667,0.304293,,0.059667,0.002506,
4510,500.694625,4.61411,40.15115,2.211905,0.001258,0.059659,0.304279,,0.059659,0.002498,
4511,500.805644,4.559975,40.152275,2.23635,0.001253,0.059674,0.304259,,0.059674,0.002513,
4512,500.916663,4.656152,40.166111,2.226787,0.001249,0.059653,0.304261,,0.059653,0.002492,
4513,501.027682,4.598652,40.149849,2.21469,0.001261,0.059696,0.304271,,0.059696,0.002535,
4514,501.1387,4.561018,40.149647,2.269312,0.001257,0.059672,0.304258,,0.059672,0.002511,
4515,501.249719,4.552087,40.15023,2.213979,0.001291,0.05966,0.304276,,0.05966,0.002499,
4516,501.360738,4.580288,40.161137,2.18209,0.001267,0.059657,0.304281,,0.059657,0.002496,
4517,501.471757,4.603935,40.172401,2.249988,0.001277,0.059658,0.304263,,0.059658,0.002497,
4518,501.582775,4.605229,40.166615,2.214625,0.001278,0.059718,0.304266,,0.059718,0.002557,
4519,501.693794,4.682838,40.165688,2.193133,0.001269,0.059693,0.304249,,0.059693,0.002532,
4520,501.804813,4.674054,40.172375,2.162806,0.001288,0.059648,0.304252,,0.059648,0.002487,
4521,501.915832,4.660585,40.158546,2.221568,0.001277,0.05965,0.304259,,0.05965,0.002489,
4522,502.026851,4.617808,40.167599,2.170604,0.001285,0.059611,0.304239,,0.059611,0.00245,
4523,502.137869,4.556943,40.148869,2.242653,0.001289,0.05962,0.30425,,0.05962,0.002459,
4524,502.248888,4.529983,40.156364,2.237428,0.00127,0.059669,0.304242,,0.059669,0.002508,
4525,502.359907,4.647716,40.149796,2.197363,0.001279,0.059619,0.304245,,0.059619,0.002458,
4526,502.470926,4.581124,40.150803,2.240137,0.001276,0.059657,0.304249,,0.059657,0.002496,
4527,502.581944,4.444591,40.152081,2.285445,0.001276,0.05967,0.304234,,0.05967,0.002509,
4528,502.692963,4.689506,40.156887,2.147962,0.001293,0.059645,0.304254,,0.059645,0.002484,
4529,502.803982,4.54236,40.153221,2.273599,0.001279,0.05966,0.304237,,0.05966,0.002499,
4530,502.915001,4.583228,40.160778,2.200745,0.001286,0.059638,0.30423,,0.059638,0.002477,
4531,503.026019,4.589588,40.152889,2.239861,0.001288,0.059626,0.304246,,0.059626,0.002465,
4532,503.137038,4.541127,40.17054,2.341622,0.001296,0.059684,0.304243,,0.059684,0.002523,
4533,503.248057,4.585764,40.147385,2.182477,0.001287,0.059623,0.304262,,0.059623,0.002462,
4534,503.359076,4.514444,40.140343,2.26812,0.001285,0.059636,0.304234,,0.059636,0.002475,
4535,503.470094,4.524543,40.151779,2.242523,0.001302,0.059694,0.304236,,0.059694,0.002533,
4536,503.581113,4.591453,40.143932,2.179341,0.00129,0.059641,0.304238,,0.059641,0.00248,
4537,503.692132,4.581092,40.146862,2.210808,0.001287,0.059634,0.304245,,0.059634,0.002473,
4538,503.803151,4.577025,40.147041,2.184988,0.001297,0.059663,0.304261,,0.059663,0.002502,
4539,503.914169,4.573141,40.150616,2.201057,0.001302,0.05963,0.304238,,0.05963,0.002469,
4540,504.025188,4.561316,40.156364,2.200688,0.001304,0.059675,0.304213,,0.059675,0.002514,
4541,504.136207,4.509948,40.150604,2.197841,0.001306,0.059625,0.304204,,0.059625,0.002464,
4542,504.247226,4.656247,40.161957,2.214162,0.001293,0.059715,0.304231,,0.059715,0.002554,
4543,504.358245,4.646687,40.139496,2.161938,0.001302,0.059657,0.304214,,0.059657,0.002496,
4544,504.469263,4.558585,40.142185,2.211384,0.001306,0.059657,0.304205,,0.059657,0.002496,
4545,504.580282,4.635105,40.151852,2.237646,0.001313,0.059656,0.304217,,0.059656,0.002495,
4546,504.691301,4.535578,40.144077,2.196662,0.001297,0.059625,0.304222,,0.059625,0.002464,
4547,504.80232,4.48359,40.137909,2.237374,0.001308,0.059688,0.304224,,0.059688,0.002527,
4548,504.913338,4.610315,40.145611,2.172412,0.001314,0.059635,0.304229,,0.059635,0.002474,
4549,505.024357,4.510588,40.148201,2.202377,0.001314,0.059623,0.304221,,0.059623,0.002462,
4550,505.135376,4.535295,40.136749,2.200449,0.00131,0.05965,0.304237,,0.05965,0.002489,
4551,505.246395,4.538468,40.153267,2.208097,0.001334,0.059651,0.304214,,0.059651,0.00249,
4552,505.357413,4.590873,40.183853,2.173054,0.001312,0.059613,0.304235,,0.059613,0.002452,
4553,505.468432,4.592694,40.155781,2.181755,0.001314,0.059646,0.30423,,0.059646,0.002485,
4554,505.579451,4.529047,40.152309,2.23461,0.001316,0.059635,0.30422,,0.059635,0.002474,
4555,505.69047,4.606544,40.157963,2.167942,0.001321,0.059665,0.304202,,0.059665,0.002504,
4556,505.801488,4.659374,40.15509,2.154622,0.001326,0.059661,0.304215,,0.059661,0.0025,
4557,505.912507,4.543718,40.149395,2.163449,0.00132,0.059661,0.304201,,0.059661,0.0025,
4558,506.023526,4.638072,40.160206,2.143647,0.001339,0.059684,0.304209,,0.059684,0.002523,
4559,506.134545,4.625475,40.153603,2.146022,0.001324,0.059631,0.304204,,0.059631,0.00247,
4560,506.245564,4.552767,40.163975,2.166382,0.001337,0.05968,0.304188,,0.05968,0.002519,
4561,506.356582,4.526319,40.151443,2.147352,0.001338,0.059644,0.304202,,0.059644,0.002483,
4562,506.467601,4.591133,40.143734,2.141208,0.001328,0.059643,0.304195,,0.059643,0.002482,
4563,506.57862,4.653946,40.156948,2.135162,0.001351,0.059659,0.304203,,0.059659,0.002498,
4564,506.689639,4.532276,40.138,2.178222,0.001337,0.059647,0.304207,,0.059647,0.002486,
4565,506.800657,4.496415,40.137737,2.196795,0.001335,0.059645,0.304198,,0.059645,0.002484,
4566,506.911676,4.552345,40.158569,2.183145,0.00135,0.059664,0.304191,,0.059664,0.002503,
4567,507.022695,4.543708,40.155972,2.176689,0.001331,0.059648,0.304193,,0.059648,0.002487,
4568,507.133714,4.544161,40.157349,2.161786,0.001364,0.059619,0.304179,,0.059619,0.002458,
4569,507.244732,4.530425,40.137531,2.172027,0.00133,0.059614,0.30419,,0.059614,0.002453,
4570,507.355751,4.522998,40.154442,2.14641,0.00134,0.059613,0.304188,,0.059613,0.002452,
4571,507.46677,4.549264,40.141312,2.131613,0.001355,0.059645,0.304185,,0.059645,0.002484,
4572,507.577789,4.602756,40.162991,2.106434,0.001346,0.059622,0.304173,,0.059622,0.002461,
4573,507.688807,4.500652,40.140881,2.189032,0.001348,0.059664,0.304181,,0.059664,0.002503,
4574,507.799826,4.570474,40.152271,2.121221,0.001386,0.059583,0.304161,,0.059583,0.002422,
4575,507.910845,4.530235,40.141827,2.152614,0.001388,0.059655,0.304156,,0.059655,0.002494,
4576,508.021864,4.604766,40.145554,2.052056,0.001409,0.059565,0.304135,,0.059565,0.002404,
4577,508.132883,4.486193,40.146988,2.064014,0.001407,0.059518,0.304117,,0.059518,0.002357,
4578,508.243901,4.628812,40.136871,2.054751,0.001436,0.059568,0.304115,,0.059568,0.002407,
4579,508.35492,4.461839,40.123001,2.090357,0.001445,0.059566,0.304089,,0.059566,0.002405,
4580,508.465939,4.646132,40.137939,1.968963,0.001464,0.059528,0.304064,,0.059528,0.002367,
4581,508.576958,4.645829,40.128372,1.924096,0.001479,0.059545,0.304026,,0.059545,0.002384,
4582,508.687976,4.594635,40.127102,1.992683,0.001485,0.059541,0.304006,,0.059541,0.00238,
4583,508.798995,4.542279,40.104412,1.962496,0.001517,0.059539,0.304002,,0.059539,0.002378,
4584,508.910014,4.585406,40.120472,1.958668,0.001525,0.059531,0.303998,,0.059531,0.00237,
4585,509.021033,4.53849,40.120201,1.979649,0.001552,0.059525,0.30397,,0.059525,0.002364,
4586,509.132051,4.517251,40.12347,1.955455,0.001558,0.059551,0.303948,,0.059551,0.00239,
4587,509.24307,4.52269,40.107098,1.947202,0.001554,0.059536,0.303927,,0.059536,0.002375,
4588,509.354089,4.561044,40.111195,1.916938,0.001566,0.059559,0.303935,,0.059559,0.002398,
4589,509.465108,4.614272,40.118717,1.903088,0.001559,0.059466,0.303928,,0.059466,0.002305,
4590,509.576126,4.610099,40.253819,1.884422,0.001649,0.059483,0.303947,,0.059483,0.002322,
4591,509.687145,4.718124,40.118702,1.831875,0.001606,0.059471,0.303897,,0.059471,0.00231,
4592,509.798164,4.621712,40.102577,1.896653,0.001596,0.059468,0.303889,,0.059468,0.002307,
4593,509.909183,4.552428,40.123184,1.893036,0.001604,0.059467,0.30388,,0.059467,0.002306,
4594,510.020202,4.653646,40.132141,1.818289,0.001619,0.059468,0.30387,,0.059468,0.002307,
4595,510.13122,4.519377,40.113449,1.890341,0.001617,0.059491,0.303868,,0.059491,0.00233,
4596,510.242239,4.546198,40.119587,1.878585,0.001638,0.059533,0.303864,,0.059533,0.002372,
4597,510.353258,4.614526,40.111053,1.857707,0.001648,0.059495,0.303853,,0.059495,0.002334,
4598,510.464277,4.619046,40.099575,1.838717,0.001652,0.059497,0.303861,,0.059497,0.002336,
4599,510.575295,4.629973,40.115746,1.807351,0.001672,0.059443,0.303837,,0.059443,0.002282,
4600,510.686314,4.623375,40.119167,1.79016,0.001668,0.059445,0.30383,,0.059445,0.002284,
4601,510.797333,4.677683,40.119801,1.7349,0.00169,0.059477,0.303802,,0.059477,0.002316,
4602,510.908352,4.59903,40.110577,1.822963,0.001669,0.059472,0.303803,,0.059472,0.002311,
4603,511.01937,4.637399,40.104675,1.789428,0.001692,0.059506,0.303809,,0.059506,0.002345,
4604,511.130389,4.503999,40.115032,1.831827,0.001684,0.05947,0.303808,,0.05947,0.002309,
4605,511.241408,4.585867,40.123787,1.78818,0.0017,0.059467,0.303785,,0.059467,0.002306,
4606,511.352427,4.523458,40.123642,1.805355,0.001692,0.059452,0.303788,,0.059452,0.002291,
4607,511.463445,4.519587,40.108631,1.818448,0.001694,0.059488,0.303769,,0.059488,0.002327,
4608,511.574464,4.579683,40.111725,1.784346,0.001709,0.059499,0.303785,,0.059499,0.002338,
4609,511.685483,4.53718,40.095272,1.831118,0.001695,0.059473,0.303765,,0.059473,0.002312,
4610,511.796502,4.567871,40.124428,1.784076,0.001713,0.059444,0.303753,,0.059444,0.002283,
4611,511.907521,4.527059,40.120449,1.838663,0.001732,0.059477,0.30375,,0.059477,0.002316,
4612,512.018539,4.574579,40.131172,1.7922,0.001724,0.059443,0.303757,,0.059443,0.002282,
4613,512.129558,4.558383,40.109127,1.758309,0.001733,0.059466,0.303753,,0.059466,0.002305,
4614,512.240577,4.535298,40.124886,1.762352,0.001725,0.059486,0.30373,,0.059486,0.002325,
4615,512.351596,4.571289,40.135727,1.759797,0.001738,0.059458,0.303722,,0.059458,0.002297,
4616,512.462614,4.52003,40.106487,1.742868,0.001736,0.059456,0.303708,,0.059456,0.002295,
4617,512.573633,4.47809,40.113632,1.810606,0.001743,0.059435,0.303724,,0.059435,0.002274,
4618,512.684652,4.515971,40.092281,1.780562,0.001761,0.059455,0.303735,,0.059455,0.002294,
4619,512.795671,4.538816,40.109879,1.765378,0.001753,0.059438,0.303713,,0.059438,0.002277,
4620,512.906689,4.566731,40.105507,1.791736,0.001759,0.059474,0.303707,,0.059474,0.002313,
4621,513.017708,4.546599,40.108841,1.727983,0.001772,0.059438,0.303684,,0.059438,0.002277,
4622,513.128727,4.606452,40.110161,1.694763,0.001777,0.059427,0.303702,,0.059427,0.002266,
4623,513.239746,4.505982,40.094318,1.775203,0.001787,0.05942,0.303707,,0.05942,0.002259,
4624,513.350764,4.610495,40.118366,1.690797,0.001769,0.059435,0.303702,,0.059435,0.002274,
4625,513.461783,4.579094,40.103741,1.709641,0.001779,0.059428,0.303701,,0.059428,0.002267,
4626,513.572802,4.548181,40.128574,1.731856,0.001782,0.05944,0.303685,,0.05944,0.002279,
4627,513.683821,4.518876,40.105778,1.756564,0.001782,0.059439,0.303689,,0.059439,0.002278,
4628,513.794839,4.607431,40.098213,1.64565,0.001808,0.059445,0.303674,,0.059445,0.002284,
4629,513.905858,4.599183,40.103722,1.684573,0.00182,0.059449,0.30365,,0.059449,0.002288,
4630,514.016877,4.687728,40.107323,1.632231,0.001833,0.059445,0.303627,,0.059445,0.002284,
4631,514.127896,4.525188,40.087887,1.636985,0.001849,0.059443,0.30361,,0.059443,0.002282,
4632,514.238915,4.561704,40.10498,1.604243,0.001872,0.059353,0.303591,,0.059353,0.002192,
4633,514.349933,4.642705,40.108383,1.55769,0.001902,0.059367,0.303562,,0.059367,0.002206,
4634,514.460952,4.618415,40.098404,1.533368,0.00192,0.059302,0.303538,,0.059302,0.002141,
4635,514.571971,4.691739,40.091034,1.528165,0.001947,0.059377,0.3035,,0.059377,0.002216,
4636,514.68299,4.686637,40.087383,1.439947,0.001947,0.059383,0.303476,,0.059383,0.002222,
4637,514.794008,4.688859,40.09848,1.428436,0.00199,0.059327,0.303457,,0.059327,0.002166,
4638,514.905027,4.800389,40.076897,1.374718,0.002018,0.059336,0.303447,,0.059336,0.002175,
4639,515.016046,4.792393,40.08762,1.460803,0.002043,0.059324,0.303401,,0.059324,0.002163,
4640,515.127065,4.699206,40.076096,1.396398,0.002067,0.059301,0.303357,,0.059301,0.00214,
4641,515.238083,4.642971,40.082245,1.581096,0.0021,0.059368,0.303322,,0.059368,0.002207,
4642,515.349102,4.844279,40.09549,1.310543,0.002128,0.059292,0.303279,,0.059292,0.002131,
4643,515.460121,4.774673,40.091618,1.501754,0.002174,0.059351,0.303245,,0.059351,0.00219,
4644,515.57114,4.870299,40.08931,1.386004,0.002203,0.059317,0.30322,,0.059317,0.002156,
4645,515.682158,4.759702,40.084229,1.398767,0.00223,0.059332,0.303181,,0.059332,0.002171,
4646,515.793177,4.751307,40.067154,1.450023,0.002271,0.059341,0.303142,,0.059341,0.00218,
4647,515.904196,4.771274,40.059067,1.392809,0.002323,0.05932,0.303086,,0.05932,0.002159,
4648,516.015215,4.757786,40.058174,1.348282,0.002369,0.059279,0.303025,,0.059279,0.002118,
4649,516.126234,4.873691,40.062851,1.246574,0.002403,0.059238,0.302962,,0.059238,0.002077,
4650,516.237252,4.938185,40.059387,1.208661,0.00246,0.059264,0.302928,,0.059264,0.002103,
4651,516.348271,4.894463,40.041904,1.206671,0.002523,0.059234,0.302873,,0.059234,0.002073,
4652,516.45929,4.852398,40.028152,1.200091,0.002549,0.059204,0.302832,,0.059204,0.002043,
4653,516.570309,4.832701,40.018253,1.222789,0.002607,0.059174,0.302792,,0.059174,0.002013,
4654,516.681327,4.805751,39.992489,1.176048,0.00265,0.05922,0.302726,,0.05922,0.002059,
4655,516.792346,4.746712,39.981464,1.227448,0.002716,0.059215,0.302697,,0.059215,0.002054,
4656,516.903365,4.772395,39.992336,1.168168,0.00274,0.059159,0.302661,,0.059159,0.001998,
4657,517.014384,4.828681,39.962311,1.131814,0.002787,0.059156,0.302617,,0.059156,0.001995,
4658,517.125402,4.817426,39.966419,1.073265,0.002833,0.059165,0.302569,,0.059165,0.002004,
4659,517.236421,4.686916,39.941456,1.098,0.002867,0.059113,0.302526,,0.059113,0.001952,
4660,517.34744,4.643378,39.930756,1.155172,0.002899,0.059129,0.302479,,0.059129,0.001968,
4661,517.458459,4.65767,39.92519,1.088942,0.002924,0.059135,0.302429,,0.059135,0.001974,
4662,517.569477,4.57285,39.936501,1.135416,0.002992,0.059071,0.302383,,0.059071,0.00191,
4663,517.680496,4.488764,39.900829,1.22479,0.003058,0.059095,0.302333,,0.059095,0.001934,
4664,517.791515,4.197851,39.872231,1.598438,0.003213,0.05915,0.302304,,0.05915,0.001989,
4665,517.902534,4.283593,39.86414,1.203543,0.003252,0.058989,0.302119,,0.058989,0.001828,
4666,518.013553,3.961618,39.857594,1.5757,0.003421,0.059077,0.302059,,0.059077,0.001916,
