Time,Goal_Desp,SPA_Pressure_calculated,Presion_experimental_kPa,YM,P1_Position_X,P1_Position_Y,P1_Position_Z,P2_Position_X,P2_Position_Y,P2_Position_Z
1.2209999999999763,3.251910460414936,29.50273464720645,30.888810871647184,10927.619903152343,0.003125058699703809,23.102416031656936,0.03279081104360032,0.01219109022086079,11.503926356887877,9.65447737704394
1.2219999999999762,3.259063486920738,29.55802937734297,30.922052220246872,10924.85791283711,0.002992367850276789,23.109273388872012,0.032973037339793676,0.01212671694284162,11.507197341322934,9.653801516510326
1.222999999999976,3.266024036781862,29.611597806702857,30.95624332166369,10887.372121553399,0.002858461260393852,23.115948859079413,0.03315626373294722,0.012060852596855853,11.510384255807285,9.653149427213377
1.223999999999976,3.273195844668808,29.58872278691684,30.990434423080508,10853.634909398059,0.0027187010904611286,23.123003115647414,0.03334106083987565,0.012009534850968562,11.513862363175315,9.652405493972335
1.2249999999999759,3.280429610374286,29.562120925301297,31.02462552449734,10823.271418458253,0.002574767753561691,23.13016125529861,0.03352452147777518,0.011968365153857019,11.517462054823417,9.65166445942393
1.2259999999999758,3.287673012738748,29.546677309828382,31.057866873097026,10795.944276612428,0.002436345366346404,23.137293519199034,0.033709837426136535,0.011927205545469777,11.52102624046928,9.650927191284561
1.2269999999999757,3.294617996026748,29.535282676256493,31.092057974513853,10771.349848951186,0.0023033666892326443,23.14412575307772,0.03389802120805796,0.011880099171818426,11.524422858672128,9.650232936927702
1.2279999999999756,3.301880349040597,29.54132715856045,31.126249075930662,10749.214864056068,0.0021761909907472288,23.15120341960978,0.03409019563668719,0.011828576685114112,11.527873549793943,9.64950561162398
1.2289999999999754,3.3091523711297,29.546770495149953,31.159490424530357,10729.293377650461,0.0020492238056817325,23.15830935108208,0.034286904441065025,0.011774122415230237,11.531358549221714,9.64878665334839
1.2299999999999753,3.316124951475633,29.55319630626793,31.193681525947177,10711.364039885415,0.0019226584504735134,23.165124743889795,0.034487585731473425,0.011718563369634116,11.53471248994303,9.648109622237163
1.2309999999999752,3.323415988034117,29.575688711987617,31.22692287454687,10695.227635896874,0.0017984804256762632,23.172188812455392,0.03469198676769064,0.011660855675074522,11.538125320818631,9.647398981616078
1.2319999999999751,3.330459617894165,29.59161196743292,31.26111397596369,10680.704872307188,0.001670712301956534,23.179050467287663,0.034898752200091754,0.011600319301755146,11.541474178500495,9.646724744105887
1.232999999999975,3.337769754408532,29.621311334391716,31.29530507738051,10667.63438507647,0.0015422482085882816,23.18611819135047,0.03510687237738469,0.011539251532805328,11.544880451640438,9.646020129875005
1.233999999999975,3.345089614158629,29.64978212918521,31.3285464259802,10655.870946568823,0.001409442945277617,23.193211173814547,0.035315375055357145,0.011476258302472286,11.548311971612652,9.645320269990998
1.2349999999999748,3.352161166175291,29.677928013920273,31.362737527397027,10645.283851911941,0.0012727284923604865,23.20006578646298,0.0355229478372906,0.011412031645373744,11.55163608775844,9.644651944453663
1.2359999999999747,3.359500190205555,29.71828445951896,31.395978875996715,10635.755466720748,0.0011345125096096642,23.207132572935375,0.035729279391376434,0.011345520245033824,11.555014652578489,9.643952237986054
1.2369999999999746,3.366590307412137,29.75132221806126,31.429220224596403,10627.179920048673,0.0009909628162947381,23.213994797873973,0.03593365754613104,0.011276051617302218,11.558328462148852,9.643285558521807
1.2379999999999745,3.373689569819508,29.791808735508486,31.46341132601322,10619.461928043806,0.0008457765346208124,23.220833899415528,0.036135754206989834,0.011205315847616304,11.561606366968519,9.642616304291145
1.2389999999999743,3.381057262370065,29.838249441240258,31.496652674612907,10612.515735239425,0.0006987940095433687,23.227916303334638,0.0363360426375835,0.011132839959522356,11.564982380214577,9.641916853268352
1.2399999999999742,3.388175151894844,29.877495877132617,31.530843776029734,10606.264161715482,0.0005481865893697813,23.234790892086824,0.036534482741234886,0.011059956253381076,11.568296293163732,9.641249962461142
1.2409999999999741,3.395615214227791,29.9296090086391,31.564085124629415,10600.637745543934,0.0003986983392539889,23.24192590413744,0.0367320683223914,0.010987703638273116,11.571690174897793,9.640544341681036
1.241999999999974,3.40275181466466,29.97197769177365,31.597326473229103,10595.57397098954,0.0002467029950341537,23.2488116125428,0.03692916049678996,0.010914104003151015,11.5750021368138,9.639879502374214
1.242999999999974,3.409897611365757,30.022058537312812,31.631517574645926,10591.016573890587,9.626994641109832e-05,23.255670361390642,0.03712627596364804,0.010840187220614361,11.578270369998087,9.63921192560474
1.2439999999999738,3.417366673229705,30.07797918631704,31.664758923245614,10586.914916501528,-5.3582797466422694e-05,23.262825587481547,0.037324435617042406,0.010764929817759727,11.58166020658103,9.638508319310708
1.2449999999999737,3.424531243258655,30.123951308241242,31.69800027184531,10583.223424851376,-0.0002058656307785678,23.26973054233468,0.03752359132023608,0.010689613416057786,11.58497768534905,9.63784487603786
1.2459999999999736,3.431705040264423,30.177695149198588,31.732191373262133,10579.90108236624,-0.0003562520359860488,23.27660726330919,0.03772393398179963,0.010614573097214974,11.588248067608562,9.637179570168186
